altitude,velocity_smooth,time,heartrate,grade_smooth,distance,lat,lng,activity_id
7.0,2.21,2104,151,0.0,4029.0,41.315653,2.105241,18545713431
7.0,2.0,2105,151,0.0,4031.6,41.31566,2.105236,18545713431
7.0,1.967,2106,151,-1.7,4033.0,41.315685,2.105219,18545713431
7.0,1.933,2107,149,-1.7,4034.4,41.315694,2.105212,18545713431
7.0,1.9,2108,149,-1.8,4035.8,41.315704,2.105205,18545713431
6.8,1.86,2109,149,-1.8,4038.3,41.315726,2.105189,18545713431
6.8,1.82,2110,149,-1.7,4040.7,41.315733,2.105184,18545713431
6.8,1.893,2111,149,-2.0,4042.5,41.315758,2.105166,18545713431
6.8,1.967,2112,149,-1.7,4044.2,41.315769,2.105159,18545713431
6.8,2.04,2113,148,-1.8,4046.0,41.315779,2.105152,18545713431
6.6,1.98,2114,148,-1.8,4048.2,41.315802,2.105136,18545713431
6.6,1.92,2115,148,-1.8,4050.3,41.315809,2.10513,18545713431
6.6,1.907,2116,148,-1.7,4052.0,41.315834,2.105113,18545713431
6.6,1.893,2117,148,0.0,4053.7,41.315844,2.105105,18545713431
6.6,1.88,2118,148,0.0,4055.4,41.315854,2.105098,18545713431
6.6,1.99,2119,148,0.0,4058.1,41.315878,2.105082,18545713431
6.6,2.1,2120,148,0.0,4060.8,41.315885,2.105076,18545713431
6.6,2.053,2121,148,0.0,4062.3,41.315911,2.105058,18545713431
6.6,2.007,2122,148,0.0,4063.7,41.31592,2.10505,18545713431
6.6,1.96,2123,148,0.0,4065.2,41.31593,2.105043,18545713431
6.6,1.74,2124,148,0.0,4066.8,41.31594,2.105036,18545713431
6.6,1.52,2125,148,0.0,4068.4,41.315949,2.10503,18545713431
6.6,1.547,2126,148,0.0,4070.0,41.315959,2.105023,18545713431
6.6,1.733,2127,148,0.0,4072.4,41.315982,2.105008,18545713431
6.6,1.92,2128,148,0.0,4074.8,41.315989,2.105003,18545713431
6.6,1.887,2129,148,0.0,4076.2,41.316013,2.104985,18545713431
6.6,1.853,2130,146,-1.7,4077.7,41.316022,2.104978,18545713431
6.6,1.82,2131,146,-1.8,4079.1,41.316032,2.10497,18545713431
6.6,1.86,2132,146,-1.7,4081.7,41.316055,2.104953,18545713431
6.4,1.9,2133,148,-1.9,4084.3,41.316062,2.104947,18545713431
6.4,1.967,2134,148,-2.0,4086.1,41.316087,2.104929,18545713431
6.4,2.033,2135,148,0.0,4087.8,41.316097,2.104921,18545713431
6.4,2.1,2136,148,0.0,4089.6,41.316107,2.104914,18545713431
6.4,2.0,2137,148,0.0,4091.7,41.316129,2.104898,18545713431
6.4,1.9,2138,148,0.0,4093.8,41.316136,2.104892,18545713431
6.4,1.9,2139,148,0.0,4095.6,41.316161,2.104873,18545713431
6.4,1.9,2140,150,0.0,4097.3,41.316171,2.104865,18545713431
6.4,1.9,2141,150,0.0,4099.1,41.316181,2.104858,18545713431
6.4,1.97,2142,150,0.0,4101.6,41.316203,2.104841,18545713431
6.4,2.04,2143,150,0.0,4104.0,41.31621,2.104835,18545713431
6.4,1.973,2144,152,0.0,4105.4,41.316235,2.104816,18545713431
6.4,1.907,2145,152,0.0,4106.9,41.316244,2.104809,18545713431
6.4,1.84,2146,152,0.0,4108.3,41.316254,2.104801,18545713431
6.4,1.703,2147,152,0.0,4110.1,41.316278,2.104782,18545713431
6.4,1.567,2148,152,0.0,4111.8,41.316288,2.104775,18545713431
6.4,1.633,2149,152,0.0,4113.6,41.316298,2.104767,18545713431
6.4,1.817,2150,152,0.0,4116.0,41.31632,2.104751,18545713431
6.4,2.0,2151,151,1.9,4118.3,41.316327,2.104746,18545713431
6.4,1.933,2152,151,1.8,4119.7,41.316364,2.104719,18545713431
6.4,1.867,2153,151,1.8,4121.2,41.316374,2.104713,18545713431
6.6,1.8,2154,151,2.0,4122.6,41.316383,2.104706,18545713431
6.6,1.75,2155,150,1.9,4124.7,41.316403,2.104689,18545713431
6.6,1.7,2156,150,1.8,4126.8,41.316409,2.104683,18545713431
6.6,1.76,2157,150,0.0,4128.5,41.316431,2.104662,18545713431
6.6,1.82,2158,150,0.0,4130.3,41.316441,2.104654,18545713431
6.6,1.88,2159,150,0.0,4132.0,41.31645,2.104646,18545713431
6.6,1.89,2160,148,0.0,4134.2,41.316472,2.10463,18545713431
6.6,1.9,2161,148,0.0,4136.3,41.316479,2.104625,18545713431
6.6,1.907,2162,148,-1.7,4138.1,41.316504,2.104607,18545713431
6.6,1.913,2163,148,-1.7,4139.8,41.316513,2.104601,18545713431
6.6,1.92,2164,147,-1.8,4141.6,41.316523,2.104594,18545713431
6.4,1.95,2165,147,-1.8,4143.9,41.316544,2.104576,18545713431
6.4,1.98,2166,147,-1.9,4146.2,41.316551,2.10457,18545713431
6.4,1.907,2167,147,-1.9,4147.6,41.316574,2.104552,18545713431
6.4,1.833,2168,146,0.0,4149.0,41.316583,2.104544,18545713431
6.4,1.76,2169,146,0.0,4150.4,41.316593,2.104537,18545713431
6.4,1.633,2170,146,0.0,4152.1,41.316616,2.104519,18545713431
6.4,1.507,2171,146,0.0,4153.7,41.316626,2.104512,18545713431
6.4,1.56,2172,146,0.0,4155.4,41.316635,2.104505,18545713431
6.4,1.77,2173,146,0.0,4157.9,41.316656,2.104489,18545713431
6.4,1.98,2174,146,0.0,4160.3,41.316663,2.104484,18545713431
6.4,1.647,2175,146,0.0,4160.3,41.316677,2.104473,18545713431
6.4,1.313,2176,146,1.8,4160.3,41.316691,2.104463,18545713431
6.4,1.78,2177,152,2.0,4164.3,41.316705,2.104454,18545713431
6.4,1.74,2178,152,2.0,4166.6,41.316728,2.104443,18545713431
6.6,1.7,2179,152,2.1,4168.8,41.316735,2.104439,18545713431
6.6,2.033,2180,150,1.7,4170.5,41.316762,2.104432,18545713431
6.6,2.367,2181,150,3.4,4172.1,41.316774,2.10443,18545713431
6.6,1.9,2182,150,1.8,4173.8,41.316785,2.104428,18545713431
6.6,1.9,2183,150,1.8,4176.1,41.31681,2.104425,18545713431
6.8,1.9,2184,150,1.8,4178.3,41.316818,2.104424,18545713431
6.8,1.907,2185,150,1.7,4180.0,41.316846,2.104415,18545713431
6.8,1.913,2186,150,1.6,4181.7,41.316856,2.10441,18545713431
6.8,1.92,2187,150,-1.8,4183.4,41.316867,2.104406,18545713431
6.8,1.95,2188,150,-1.8,4185.8,41.31689,2.104392,18545713431
6.8,1.98,2189,150,-1.8,4188.2,41.316897,2.104387,18545713431
6.6,1.933,2190,150,-1.8,4189.7,41.31692,2.104368,18545713431
6.6,1.887,2191,149,-2.0,4191.1,41.31693,2.10436,18545713431
6.6,1.84,2192,149,-1.7,4192.6,41.316939,2.104352,18545713431
6.6,1.687,2193,149,0.0,4194.2,41.316962,2.104334,18545713431
6.6,1.533,2194,149,0.0,4195.9,41.316972,2.104328,18545713431
6.6,1.567,2195,149,0.0,4197.5,41.316981,2.104321,18545713431
6.6,1.743,2196,149,1.9,4199.9,41.317003,2.104306,18545713431
6.6,1.92,2197,149,1.9,4202.2,41.31701,2.104301,18545713431
6.6,1.867,2198,149,1.8,4203.6,41.317034,2.104286,18545713431
6.8,1.813,2199,149,1.8,4204.9,41.317043,2.10428,18545713431
6.8,1.76,2200,149,1.9,4206.3,41.317053,2.104274,18545713431
6.8,1.78,2201,149,1.9,4208.8,41.317075,2.10426,18545713431
6.8,1.8,2202,151,0.0,4211.2,41.317082,2.104255,18545713431
6.8,1.84,2203,150,0.0,4212.8,41.317105,2.104236,18545713431
6.8,1.88,2204,150,0.0,4214.3,41.317113,2.104229,18545713431
6.8,1.92,2205,150,0.0,4215.9,41.317122,2.104221,18545713431
6.8,1.86,2206,150,0.0,4218.0,41.317143,2.104205,18545713431
6.8,1.8,2207,150,0.0,4220.2,41.317149,2.1042,18545713431
6.8,1.78,2208,149,0.0,4221.7,41.317174,2.104184,18545713431
6.8,1.76,2209,149,0.0,4223.1,41.317184,2.104177,18545713431
6.8,1.74,2210,149,0.0,4224.6,41.317194,2.104171,18545713431
6.8,1.82,2211,149,0.0,4227.2,41.317217,2.104157,18545713431
6.8,1.9,2212,149,0.0,4229.7,41.317225,2.104152,18545713431
6.8,1.953,2213,149,0.0,4231.4,41.317251,2.104136,18545713431
6.8,2.007,2214,149,0.0,4233.2,41.317261,2.104129,18545713431
6.8,2.06,2215,149,0.0,4234.9,41.317271,2.104123,18545713431
6.8,1.843,2216,149,0.0,4236.4,41.317297,2.104109,18545713431
6.8,1.627,2217,148,0.0,4237.8,41.317307,2.104102,18545713431
6.8,1.573,2218,149,1.8,4239.3,41.317317,2.104096,18545713431
6.8,1.747,2219,149,1.8,4241.9,41.317341,2.104083,18545713431
6.8,1.92,2220,149,1.7,4244.5,41.317348,2.104079,18545713431
7.0,1.947,2221,149,2.7,4246.1,41.317373,2.104076,18545713431
7.0,1.973,2222,149,1.8,4247.7,41.317384,2.104078,18545713431
7.0,2.0,2223,149,1.7,4249.3,41.317394,2.10408,18545713431
7.0,1.48,2224,149,0.0,4249.3,41.317407,2.104093,18545713431
7.0,1.66,2225,149,0.0,4252.8,41.317415,2.104112,18545713431
7.0,1.667,2226,149,1.7,4254.4,41.317422,2.104149,18545713431
7.0,1.673,2227,149,1.7,4256.1,41.317423,2.104165,18545713431
7.0,1.68,2228,149,2.0,4257.7,41.317424,2.10418,18545713431
7.0,1.68,2229,149,2.0,4257.7,41.317424,2.104202,18545713431
7.2,1.7,2230,150,2.0,4261.3,41.317423,2.104223,18545713431
7.2,1.7,2231,150,0.0,4262.9,41.317424,2.104258,18545713431
7.2,1.7,2232,150,-2.1,4264.6,41.317425,2.104272,18545713431
7.2,1.7,2233,150,-2.1,4266.2,41.317426,2.104286,18545713431
7.0,2.17,2234,150,-2.9,4268.5,41.317428,2.104317,18545713431
7.0,1.92,2235,150,-3.9,4270.9,41.317427,2.104328,18545713431
7.0,1.593,2236,150,-3.9,4270.9,41.317426,2.104349,18545713431
7.0,1.267,2237,150,-3.7,4270.9,41.317424,2.10437,18545713431
6.8,1.74,2238,150,-3.6,4274.9,41.317423,2.104391,18545713431
6.8,1.577,2239,150,-3.6,4276.4,41.317422,2.104426,18545713431
6.8,1.413,2240,150,-2.1,4278.0,41.317422,2.10444,18545713431
6.6,1.72,2241,150,-3.6,4279.5,41.317422,2.104454,18545713431
6.6,2.21,2242,149,-3.6,4282.0,41.317422,2.104487,18545713431
6.6,1.9,2243,149,-3.6,4284.4,41.317422,2.104498,18545713431
6.4,1.9,2244,149,-1.7,4285.9,41.317421,2.104536,18545713431
6.4,1.9,2245,149,-1.7,4287.5,41.31742,2.104551,18545713431
6.4,1.9,2246,149,-1.4,4289.0,41.31742,2.104566,18545713431
6.4,1.91,2247,151,0.0,4291.5,41.317419,2.104599,18545713431
6.4,1.92,2248,152,0.0,4294.0,41.317418,2.10461,18545713431
6.4,1.613,2249,152,0.0,4294.0,41.317418,2.104631,18545713431
6.4,1.94,2251,152,0.0,4298.7,41.317417,2.104653,18545713431
6.4,1.87,2252,152,0.0,4300.9,41.317417,2.104686,18545713431
6.4,1.8,2253,152,0.0,4303.0,41.317416,2.104697,18545713431
6.4,2.153,2254,152,0.0,4304.8,41.317414,2.104734,18545713431
6.4,2.089,2255,152,0.0,4306.5,41.317412,2.104749,18545713431
6.4,1.92,2256,152,0.0,4308.3,41.317411,2.104764,18545713431
6.4,1.98,2257,152,0.0,4310.8,41.31741,2.104797,18545713431
6.4,2.04,2258,153,0.0,4313.2,41.317409,2.104808,18545713431
6.4,1.96,2259,153,0.0,4314.6,41.317408,2.104844,18545713431
6.4,1.88,2260,153,0.0,4315.9,41.317409,2.104858,18545713431
6.4,1.8,2261,153,0.0,4317.3,41.317409,2.104872,18545713431
6.4,1.623,2262,153,0.0,4318.9,41.317411,2.104906,18545713431
6.4,1.447,2263,153,0.0,4320.4,41.317412,2.104919,18545713431
6.4,1.487,2264,153,0.0,4322.0,41.317413,2.104933,18545713431
6.4,1.213,2265,153,0.0,4322.0,41.317415,2.104954,18545713431
6.4,1.74,2266,153,0.0,4326.0,41.317416,2.104974,18545713431
6.4,1.747,2267,153,0.0,4327.6,41.317416,2.105009,18545713431
6.4,1.753,2268,153,0.0,4329.2,41.317416,2.105022,18545713431
6.4,1.76,2269,153,0.0,4330.8,41.317415,2.105036,18545713431
6.4,2.2,2270,153,0.0,4333.0,41.31741,2.105066,18545713431
6.4,1.84,2271,152,0.0,4335.2,41.317408,2.105076,18545713431
6.4,1.52,2272,152,0.0,4335.2,41.317405,2.105096,18545713431
6.4,1.2,2273,151,0.0,4335.2,41.317403,2.105117,18545713431
6.4,1.66,2274,151,0.0,4339.1,41.317402,2.105138,18545713431
6.4,1.7,2275,151,0.0,4341.5,41.317401,2.10517,18545713431
6.4,1.74,2276,151,0.0,4343.9,41.3174,2.10518,18545713431
6.4,2.08,2277,151,0.0,4345.6,41.317397,2.105215,18545713431
6.4,2.42,2278,152,0.0,4347.3,41.317396,2.10523,18545713431
6.4,1.98,2279,152,1.8,4349.0,41.317395,2.105244,18545713431
6.4,1.91,2280,152,1.9,4351.1,41.317393,2.105277,18545713431
6.4,1.84,2281,152,1.9,4353.1,41.317392,2.105288,18545713431
6.6,1.827,2282,152,1.9,4354.7,41.317389,2.105324,18545713431
6.6,1.813,2283,153,1.9,4356.4,41.317387,2.105339,18545713431
6.6,1.8,2284,153,2.0,4358.0,41.317386,2.105353,18545713431
6.6,1.737,2285,153,0.0,4359.7,41.317385,2.10539,18545713431
6.6,1.673,2286,153,0.0,4361.5,41.317384,2.105405,18545713431
6.6,1.693,2287,153,0.0,4363.2,41.317384,2.10542,18545713431
6.6,1.787,2288,153,0.0,4365.3,41.317385,2.105454,18545713431
6.6,1.88,2289,153,0.0,4367.4,41.317385,2.105466,18545713431
6.6,1.88,2290,153,0.0,4369.1,41.317389,2.10551,18545713431
6.6,1.88,2291,153,0.0,4370.9,41.317391,2.105532,18545713431
6.6,1.88,2292,153,0.0,4372.6,41.317394,2.105554,18545713431
6.6,1.96,2293,153,0.0,4375.1,41.3174,2.105586,18545713431
6.6,2.04,2294,153,0.0,4377.6,41.317402,2.105597,18545713431
6.6,2.007,2295,153,0.0,4379.2,41.317409,2.105633,18545713431
6.6,1.973,2296,153,0.0,4380.7,41.317411,2.105648,18545713431
6.6,1.94,2297,153,0.0,4382.3,41.317414,2.105662,18545713431
6.6,1.89,2298,153,0.0,4384.6,41.317422,2.105693,18545713431
6.6,1.84,2299,153,0.0,4386.8,41.317425,2.105703,18545713431
6.6,1.867,2300,153,0.0,4388.5,41.317433,2.105738,18545713431
6.6,1.893,2301,153,0.0,4390.2,41.317435,2.105752,18545713431
6.6,1.92,2302,153,0.0,4391.9,41.317437,2.105767,18545713431
6.6,1.47,2303,153,0.0,4391.9,41.317439,2.105789,18545713431
6.6,1.78,2304,153,0.0,4395.7,41.317442,2.105812,18545713431
6.6,1.807,2305,153,0.0,4397.5,41.317444,2.10585,18545713431
6.6,1.833,2306,153,0.0,4399.4,41.317445,2.105864,18545713431
6.6,1.86,2307,151,0.0,4401.2,41.317445,2.105879,18545713431
6.6,2.193,2308,151,0.0,4402.9,41.317444,2.105915,18545713431
6.6,1.767,2309,151,0.0,4404.5,41.317443,2.10593,18545713431
6.6,1.733,2310,151,-1.8,4406.2,41.317443,2.105944,18545713431
6.6,1.787,2311,151,-1.8,4408.3,41.317442,2.105977,18545713431
6.6,1.84,2312,150,-1.8,4410.4,41.317442,2.105988,18545713431
6.4,1.84,2313,149,-1.7,4412.1,41.317443,2.106025,18545713431
6.4,1.84,2314,149,-1.7,4413.7,41.317443,2.10604,18545713431
6.4,1.84,2315,149,-1.8,4415.4,41.317443,2.106055,18545713431
6.4,1.87,2316,149,0.0,4417.7,41.317442,2.106089,18545713431
6.4,1.9,2317,149,0.0,4419.9,41.317442,2.1061,18545713431
6.4,1.913,2318,149,0.0,4421.6,41.317441,2.106137,18545713431
6.4,1.927,2319,149,0.0,4423.4,41.317441,2.106151,18545713431
6.4,1.94,2320,149,0.0,4425.1,41.31744,2.106166,18545713431
6.4,1.97,2321,149,0.0,4427.5,41.31744,2.106198,18545713431
6.4,2.0,2322,149,0.0,4429.9,41.31744,2.106209,18545713431
6.4,1.927,2323,149,0.0,4431.3,41.31744,2.106245,18545713431
6.4,1.853,2324,149,0.0,4432.6,41.31744,2.106259,18545713431
6.4,1.78,2325,150,0.0,4434.0,41.31744,2.106273,18545713431
6.4,1.79,2326,150,-1.8,4436.5,41.317441,2.106306,18545713431
6.4,1.8,2327,150,-1.8,4438.9,41.317441,2.106317,18545713431
6.4,1.847,2328,150,-1.8,4440.5,41.317442,2.106352,18545713431
6.2,1.893,2329,150,-1.8,4442.1,41.317442,2.106365,18545713431
6.2,1.94,2330,150,-1.8,4443.7,41.317442,2.106379,18545713431
6.2,1.723,2331,150,-1.7,4445.1,41.317441,2.106414,18545713431
6.2,1.507,2332,149,0.0,4446.4,41.317442,2.106427,18545713431
6.2,1.46,2333,149,0.0,4447.8,41.317442,2.106441,18545713431
6.2,1.61,2334,149,0.0,4450.2,41.317442,2.106472,18545713431
6.2,1.76,2335,149,0.0,4452.5,41.317442,2.106482,18545713431
6.2,1.773,2336,149,-1.6,4453.9,41.317442,2.106516,18545713431
6.2,1.787,2337,149,-1.9,4455.4,41.317442,2.106529,18545713431
6.2,1.8,2338,149,-1.8,4456.8,41.317442,2.106542,18545713431
6.2,1.33,2339,149,-1.8,4456.8,41.317443,2.106562,18545713431
6.0,1.6,2340,149,-1.7,4460.5,41.317443,2.106582,18545713431
6.0,1.607,2341,149,-1.9,4462.0,41.317444,2.106615,18545713431
6.0,1.613,2342,149,0.0,4463.4,41.317445,2.106628,18545713431
6.0,1.62,2343,149,0.0,4464.9,41.317445,2.106641,18545713431
6.0,2.08,2344,150,0.0,4467.2,41.317445,2.106672,18545713431
6.0,1.8,2345,150,0.0,4469.5,41.317445,2.106682,18545713431
6.0,1.507,2346,150,0.0,4469.5,41.317445,2.106702,18545713431
6.0,1.213,2347,150,0.0,4469.5,41.317445,2.106722,18545713431
6.0,1.7,2348,150,0.0,4473.4,41.317445,2.106743,18545713431
6.0,1.547,2349,150,0.0,4474.9,41.317445,2.106778,18545713431
6.0,1.393,2350,150,0.0,4476.5,41.317446,2.106793,18545713431
6.0,1.7,2351,150,0.0,4478.0,41.317446,2.106807,18545713431
6.0,2.18,2352,150,0.0,4480.4,41.317447,2.106839,18545713431
6.0,1.88,2353,147,0.0,4482.8,41.317447,2.10685,18545713431
6.0,1.92,2354,147,0.0,4484.5,41.317447,2.106887,18545713431
6.0,1.96,2355,147,0.0,4486.3,41.317448,2.106902,18545713431
6.0,2.0,2356,147,0.0,4488.0,41.317448,2.106917,18545713431
6.0,1.95,2357,147,0.0,4490.2,41.317449,2.10695,18545713431
6.0,1.9,2358,148,0.0,4492.3,41.317449,2.106961,18545713431
6.0,1.887,2359,148,1.7,4494.0,41.317449,2.106998,18545713431
6.0,1.873,2360,148,1.7,4495.6,41.317448,2.107012,18545713431
6.0,1.86,2361,148,1.8,4497.3,41.317448,2.107027,18545713431
6.2,1.91,2362,148,1.8,4499.7,41.317448,2.10706,18545713431
6.2,1.96,2363,148,1.8,4502.1,41.317448,2.10707,18545713431
6.2,1.92,2364,148,1.7,4503.6,41.317449,2.107106,18545713431
6.2,1.88,2365,148,0.0,4505.0,41.317449,2.107121,18545713431
6.2,1.84,2366,148,1.9,4506.5,41.31745,2.107135,18545713431
6.2,1.82,2367,148,1.8,4508.8,41.31745,2.107168,18545713431
6.2,1.8,2368,148,1.8,4511.1,41.31745,2.107179,18545713431
6.4,1.847,2369,148,1.8,4512.8,41.31745,2.107215,18545713431
6.4,1.893,2370,148,1.9,4514.5,41.31745,2.10723,18545713431
6.4,1.94,2371,148,1.7,4516.2,41.31745,2.107245,18545713431
6.4,1.767,2372,148,0.0,4517.6,41.31745,2.107282,18545713431
6.4,1.593,2373,148,0.0,4519.1,41.317449,2.107296,18545713431
6.4,1.54,2374,148,0.0,4520.5,41.317449,2.107311,18545713431
6.4,1.67,2375,148,0.0,4522.9,41.317449,2.107344,18545713431
6.4,1.8,2376,148,0.0,4525.2,41.317449,2.107355,18545713431
6.4,1.873,2377,148,0.0,4527.0,41.31745,2.107394,18545713431
6.4,1.947,2378,148,0.0,4528.8,41.31745,2.107409,18545713431
6.4,2.02,2379,149,0.0,4530.6,41.317451,2.107425,18545713431
6.4,1.99,2380,149,0.0,4532.8,41.317455,2.107458,18545713431
6.4,1.96,2381,149,0.0,4535.0,41.317456,2.10747,18545713431
6.4,1.967,2382,149,0.0,4536.8,41.317463,2.107508,18545713431
6.4,1.973,2383,149,0.0,4538.7,41.317466,2.107523,18545713431
6.4,1.98,2384,149,0.0,4540.5,41.317469,2.107538,18545713431
6.4,2.05,2385,149,0.0,4543.1,41.317477,2.10757,18545713431
6.4,2.12,2386,149,0.0,4545.6,41.31748,2.107581,18545713431
6.4,2.04,2387,149,0.0,4547.0,41.317491,2.107617,18545713431
6.4,1.96,2388,151,0.0,4548.5,41.317496,2.10763,18545713431
6.4,1.88,2389,150,0.0,4549.9,41.317501,2.107644,18545713431
6.4,1.88,2390,150,0.0,4552.5,41.317514,2.107673,18545713431
6.4,1.88,2391,150,0.0,4555.0,41.317519,2.107683,18545713431
6.4,1.92,2392,150,0.0,4556.6,41.317534,2.107715,18545713431
6.4,1.96,2393,150,0.0,4558.3,41.31754,2.107728,18545713431
6.4,2.0,2394,150,0.0,4559.9,41.317546,2.107741,18545713431
6.4,1.85,2395,150,0.0,4561.7,41.317561,2.107773,18545713431
6.4,1.7,2396,150,0.0,4563.5,41.317568,2.107786,18545713431
6.4,1.733,2397,150,0.0,4565.3,41.317574,2.107799,18545713431
6.4,1.887,2398,150,0.0,4567.7,41.317587,2.107827,18545713431
6.4,2.04,2399,150,0.0,4570.1,41.317591,2.107837,18545713431
6.4,1.973,2400,150,0.0,4571.6,41.317606,2.107868,18545713431
6.4,1.907,2401,150,-1.7,4573.0,41.317613,2.10788,18545713431
6.4,1.84,2402,150,-1.8,4574.5,41.317619,2.107892,18545713431
6.4,1.85,2403,151,-1.8,4577.0,41.317633,2.107919,18545713431
6.2,1.86,2404,151,-1.8,4579.4,41.317638,2.107928,18545713431
6.2,1.893,2405,151,-1.7,4581.0,41.317653,2.107957,18545713431
6.2,1.927,2406,151,-1.7,4582.7,41.317658,2.107969,18545713431
6.2,1.96,2407,151,0.0,4584.3,41.317664,2.107981,18545713431
6.2,1.91,2408,151,0.0,4586.5,41.317676,2.108007,18545713431
6.2,1.86,2409,151,0.0,4588.7,41.31768,2.108016,18545713431
6.2,1.82,2410,151,0.0,4590.1,41.317696,2.10804,18545713431
6.2,1.78,2411,149,0.0,4591.6,41.317704,2.108049,18545713431
6.2,1.74,2412,149,2.2,4593.0,41.317711,2.108057,18545713431
6.2,1.76,2413,149,1.6,4595.3,41.317732,2.10807,18545713431
6.2,1.78,2414,149,1.8,4597.6,41.317739,2.108073,18545713431
6.4,1.493,2415,149,3.4,4597.6,41.317755,2.108073,18545713431
6.4,1.207,2416,149,3.6,4597.6,41.31777,2.108064,18545713431
6.4,1.62,2417,149,3.5,4601.1,41.317783,2.108047,18545713431
6.4,1.52,2418,149,1.8,4602.9,41.317798,2.10801,18545713431
6.6,1.42,2419,149,1.9,4604.7,41.317804,2.107996,18545713431
6.6,1.78,2420,149,2.0,4606.5,41.317809,2.107981,18545713431
6.6,2.27,2421,149,1.8,4609.0,41.317822,2.107951,18545713431
6.6,2.06,2422,150,0.0,4611.4,41.317827,2.107941,18545713431
6.6,1.973,2423,150,0.0,4612.8,41.317841,2.107909,18545713431
6.6,1.887,2424,150,0.0,4614.1,41.317847,2.107897,18545713431
6.6,1.8,2425,150,0.0,4615.5,41.317852,2.107884,18545713431
6.6,1.8,2426,150,0.0,4618.0,41.317865,2.107856,18545713431
6.6,1.8,2427,150,0.0,4620.4,41.317869,2.107847,18545713431
6.6,1.847,2428,150,0.0,4622.0,41.317884,2.107817,18545713431
6.6,1.893,2429,150,0.0,4623.6,41.31789,2.107805,18545713431
6.6,1.94,2430,150,0.0,4625.2,41.317896,2.107793,18545713431
6.6,1.86,2431,150,0.0,4627.3,41.31791,2.107766,18545713431
6.6,1.78,2432,150,0.0,4629.3,41.317914,2.107757,18545713431
6.6,1.773,2433,150,0.0,4630.9,41.317928,2.107728,18545713431
6.6,1.767,2434,150,0.0,4632.4,41.317933,2.107716,18545713431
6.6,1.76,2435,150,-1.9,4634.0,41.317939,2.107704,18545713431
6.6,1.76,2436,150,-1.9,4636.1,41.317951,2.107677,18545713431
6.6,1.76,2437,150,-1.9,4638.1,41.317954,2.107667,18545713431
6.4,1.773,2438,150,-1.9,4639.7,41.317968,2.107637,18545713431
6.4,1.787,2439,150,-2.0,4641.4,41.317973,2.107626,18545713431
6.4,1.8,2440,150,-2.1,4643.0,41.317979,2.107614,18545713431
6.4,1.71,2441,150,-1.5,4644.6,41.317994,2.107586,18545713431
6.4,1.62,2442,150,0.0,4646.2,41.318001,2.107576,18545713431
6.4,1.613,2443,149,0.0,4647.8,41.318007,2.107565,18545713431
6.4,1.287,2444,149,0.0,4647.8,41.318017,2.107549,18545713431
6.4,1.7,2445,149,0.0,4651.5,41.318027,2.107534,18545713431
6.4,1.667,2446,149,0.0,4652.9,41.318044,2.107509,18545713431
6.4,1.633,2447,149,0.0,4654.4,41.318051,2.107499,18545713431
6.4,1.6,2448,149,0.0,4655.8,41.318058,2.107489,18545713431
6.4,2.11,2449,149,0.0,4658.4,41.318075,2.107467,18545713431
6.4,1.88,2450,149,0.0,4660.9,41.318081,2.107459,18545713431
6.4,1.867,2451,149,0.0,4662.3,41.3181,2.107435,18545713431
6.4,1.853,2452,149,0.0,4663.6,41.318107,2.107425,18545713431
6.4,1.84,2453,149,0.0,4665.0,41.318115,2.107415,18545713431
6.4,1.79,2454,148,0.0,4667.3,41.318132,2.107392,18545713431
6.4,1.74,2455,148,0.0,4669.6,41.318137,2.107384,18545713431
6.4,1.787,2456,148,0.0,4671.2,41.318156,2.10736,18545713431
6.4,1.833,2457,148,0.0,4672.8,41.318163,2.10735,18545713431
6.4,1.88,2458,148,0.0,4674.4,41.318171,2.107341,18545713431
6.4,1.85,2459,148,0.0,4676.5,41.318191,2.10732,18545713431
6.4,1.82,2460,148,0.0,4678.7,41.318197,2.107313,18545713431
6.4,1.84,2461,148,0.0,4680.4,41.318217,2.107288,18545713431
6.4,1.86,2462,148,-1.9,4682.1,41.318226,2.107279,18545713431
6.4,1.88,2463,148,-2.0,4683.8,41.318234,2.107269,18545713431
6.4,1.777,2464,147,-1.6,4685.4,41.318254,2.107245,18545713431
6.2,1.673,2465,148,-1.9,4687.1,41.318262,2.107235,18545713431
6.2,1.66,2466,148,-1.9,4688.7,41.31827,2.107225,18545713431
6.2,1.32,2467,148,-1.9,4688.7,41.318282,2.107211,18545713431
6.2,1.78,2468,148,0.0,4692.7,41.318295,2.107198,18545713431
6.2,1.787,2469,148,0.0,4694.4,41.318317,2.107175,18545713431
6.2,1.793,2470,148,0.0,4696.0,41.318325,2.107166,18545713431
6.2,1.8,2471,148,1.8,4697.7,41.318334,2.107157,18545713431
6.2,2.22,2472,148,1.8,4699.8,41.318352,2.107135,18545713431
6.2,1.84,2473,148,1.8,4701.9,41.318358,2.107127,18545713431
6.4,1.84,2474,148,1.7,4703.6,41.318378,2.107102,18545713431
6.4,1.84,2475,148,1.7,4705.2,41.318386,2.107092,18545713431
6.4,1.84,2476,148,2.0,4706.9,41.318394,2.107082,18545713431
6.4,1.92,2477,148,1.7,4709.4,41.318415,2.10706,18545713431
